time,readable_time,acceleration,acceleration_x,acceleration_y,acceleration_z,battery,humidity,pressure,temperature,dev-id
1526267163096,2018-05-14T03:06:03.095999Z,1020.0392149324456,-60,328,964,2935,33,1021.61,24.72,C2:9A:9F:E5:58:27
1526267168306,2018-05-14T03:06:08.305999Z,1017.8015523666684,-64,332,960,2941,33,1021.64,24.72,C2:9A:9F:E5:58:27
1526267173402,2018-05-14T03:06:13.401999Z,1022.4128324703285,-56,336,964,2959,33,1021.65,24.72,C2:9A:9F:E5:58:27
1526267178495,2018-05-14T03:06:18.494999Z,1013.7849870657978,-60,332,956,2935,33,1021.66,24.73,C2:9A:9F:E5:58:27
1526267183645,2018-05-14T03:06:23.644999Z,1018.8699622621132,-60,336,960,2935,33,1021.61,24.72,C2:9A:9F:E5:58:27
1526267188575,2018-05-14T03:06:28.575000Z,1018.8699622621132,-60,336,960,2935,33,1021.7,24.72,C2:9A:9F:E5:58:27
1526267193645,2018-05-14T03:06:33.644999Z,1020.1960595885479,-60,340,960,2947,33,1021.67,24.72,C2:9A:9F:E5:58:27
1526267198746,2018-05-14T03:06:38.746000Z,1023.7343405395758,-56,340,964,2941,33,1021.64,24.72,C2:9A:9F:E5:58:27
1526267203776,2018-05-14T03:06:43.776000Z,1027.727590366241,-60,340,968,2947,33,1021.59,24.72,C2:9A:9F:E5:58:27
1526267208696,2018-05-14T03:06:48.696000Z,1017.1174956709771,-52,332,960,2935,33,1021.64,24.73,C2:9A:9F:E5:58:27
1526267213663,2018-05-14T03:06:53.663000Z,1022.6397215050861,-60,336,964,2953,33,1021.63,24.71,C2:9A:9F:E5:58:27
1526267218763,2018-05-14T03:06:58.763000Z,1014.029585367212,-64,332,956,2935,33,1021.6,24.73,C2:9A:9F:E5:58:27
1526267223637,2018-05-14T03:07:03.637000Z,1014.8733911183207,-56,336,956,2941,33,1021.73,24.72,C2:9A:9F:E5:58:27
1526267228595,2018-05-14T03:07:08.595000Z,1019.1133401148275,-64,336,960,2941,33,1021.57,24.73,C2:9A:9F:E5:58:27
1526267233596,2018-05-14T03:07:13.595999Z,1014.8733911183207,-56,336,956,2947,33,1021.67,24.72,C2:9A:9F:E5:58:27
1526267238696,2018-05-14T03:07:18.696000Z,1022.6397215050861,-60,336,964,2947,33,1021.64,24.72,C2:9A:9F:E5:58:27
1526267243726,2018-05-14T03:07:23.726000Z,1017.3298383513579,-56,332,960,2941,33,1021.62,24.72,C2:9A:9F:E5:58:27
1526267248886,2018-05-14T03:07:28.885999Z,1017.3298383513579,-56,332,960,2941,33,1021.67,24.72,C2:9A:9F:E5:58:27
1526267253826,2018-05-14T03:07:33.825999Z,1029.7494840979527,-52,336,972,2947,33,1021.61,24.72,C2:9A:9F:E5:58:27
1526267258861,2018-05-14T03:07:38.861000Z,1019.811747333791,-56,328,964,2947,33,1021.65,24.72,C2:9A:9F:E5:58:27
1526267263916,2018-05-14T03:07:43.915999Z,1021.1052835041056,-56,332,964,2935,33,1021.67,24.72,C2:9A:9F:E5:58:27
1526267268925,2018-05-14T03:07:48.924999Z,1010.0138612910221,-60,332,952,2935,33,1021.62,24.72,C2:9A:9F:E5:58:27
1526267273892,2018-05-14T03:07:53.891999Z,1022.8822024065137,-64,336,964,2953,33,1021.59,24.72,C2:9A:9F:E5:58:27
1526267278916,2018-05-14T03:07:58.915999Z,1013.5561158613765,-56,332,956,2947,33,1021.68,24.73,C2:9A:9F:E5:58:27
1526267283875,2018-05-14T03:08:03.875000Z,1018.8699622621132,-60,336,960,2947,33,1021.68,24.71,C2:9A:9F:E5:58:27
1526267289146,2018-05-14T03:08:09.145999Z,1021.1052835041056,-56,332,964,2941,33,1021.6,24.71,C2:9A:9F:E5:58:27
1526267294146,2018-05-14T03:08:14.145999Z,1018.8699622621132,-60,336,960,2941,33,1021.65,24.72,C2:9A:9F:E5:58:27
1526267299245,2018-05-14T03:08:19.244999Z,1008.7061018948979,-60,328,952,2953,33,1021.62,24.72,C2:9A:9F:E5:58:27
1526267304322,2018-05-14T03:08:24.322000Z,1020.8937261047303,-52,332,964,2941,33,1021.61,24.72,C2:9A:9F:E5:58:27
1526267309356,2018-05-14T03:08:29.355999Z,1021.1052835041056,-56,332,964,2941,33,1021.67,24.72,C2:9A:9F:E5:58:27
1526267314416,2018-05-14T03:08:34.415999Z,1019.1133401148275,-64,336,960,2947,33,1021.67,24.72,C2:9A:9F:E5:58:27
1526267319366,2018-05-14T03:08:39.365999Z,1021.1052835041056,-56,332,964,2941,33,1021.56,24.72,C2:9A:9F:E5:58:27
1526267324376,2018-05-14T03:08:44.375999Z,1022.8822024065137,-64,336,964,2947,33,1021.66,24.71,C2:9A:9F:E5:58:27
1526267329612,2018-05-14T03:08:49.611999Z,1018.6422335638749,-56,336,960,2947,33,1021.66,24.71,C2:9A:9F:E5:58:27
1526267334706,2018-05-14T03:08:54.706000Z,1027.727590366241,-60,340,968,2935,33,1021.67,24.72,C2:9A:9F:E5:58:27
1526267339652,2018-05-14T03:08:59.651999Z,1019.9686269684966,-56,340,960,2947,33,1021.68,24.71,C2:9A:9F:E5:58:27
1526267344666,2018-05-14T03:09:04.665999Z,1016.0314955748173,-56,328,960,2947,33,1021.58,24.71,C2:9A:9F:E5:58:27
1526267349745,2018-05-14T03:09:09.744999Z,1019.3802038493783,-44,340,960,2941,33,1021.61,24.7,C2:9A:9F:E5:58:27
1526267355142,2018-05-14T03:09:15.141999Z,1021.3324630109433,-60,332,964,2947,33,1021.72,24.72,C2:9A:9F:E5:58:27
1526267360076,2018-05-14T03:09:20.075999Z,1016.2598093007516,-60,328,960,2947,33,1021.69,24.72,C2:9A:9F:E5:58:27
1526267365096,2018-05-14T03:09:25.095999Z,1018.4301645179212,-52,336,960,2947,33,1021.68,24.71,C2:9A:9F:E5:58:27
1526267370136,2018-05-14T03:09:30.135999Z,1018.4301645179212,-52,336,960,2941,33,1021.66,24.71,C2:9A:9F:E5:58:27
1526267375061,2018-05-14T03:09:35.061000Z,1023.7343405395758,-56,340,964,2941,33,1021.69,24.72,C2:9A:9F:E5:58:27
1526267380032,2018-05-14T03:09:40.032000Z,1023.5233265539189,-52,340,964,2953,33,1021.71,24.71,C2:9A:9F:E5:58:27
1526267385005,2018-05-14T03:09:45.005000Z,1020.1960595885479,-60,340,960,2941,33,1021.71,24.71,C2:9A:9F:E5:58:27
1526267390106,2018-05-14T03:09:50.105999Z,1009.7841353477485,-56,332,952,2941,33,1021.65,24.71,C2:9A:9F:E5:58:27
1526267395132,2018-05-14T03:09:55.131999Z,1026.1851684759433,-56,336,968,2947,33,1021.67,24.7,C2:9A:9F:E5:58:27
1526267400116,2018-05-14T03:10:00.115999Z,1025.9746585564383,-52,336,968,2947,33,1021.66,24.71,C2:9A:9F:E5:58:27
1526267405116,2018-05-14T03:10:05.115999Z,1027.727590366241,-60,340,968,2947,33,1021.64,24.7,C2:9A:9F:E5:58:27
1526267410156,2018-05-14T03:10:10.155999Z,1019.811747333791,-56,328,964,2935,33,1021.69,24.7,C2:9A:9F:E5:58:27
1526267415316,2018-05-14T03:10:15.315999Z,1025.1087747161273,-60,332,968,2947,33,1021.66,24.71,C2:9A:9F:E5:58:27
1526267420336,2018-05-14T03:10:20.335999Z,1022.2015456846071,-52,336,964,2941,33,1021.65,24.71,C2:9A:9F:E5:58:27
1526267425396,2018-05-14T03:10:25.395999Z,1023.3826263915173,-52,328,968,2941,33,1021.6,24.7,C2:9A:9F:E5:58:27
1526267430506,2018-05-14T03:10:30.506000Z,1022.1076264268846,-52,324,968,2941,33,1021.65,24.71,C2:9A:9F:E5:58:27
1526267435555,2018-05-14T03:10:35.555000Z,1016.9208425438039,-48,332,960,2935,33,1021.71,24.71,C2:9A:9F:E5:58:27
1526267440565,2018-05-14T03:10:40.565000Z,1026.1851684759433,-56,336,968,2947,33,1021.66,24.71,C2:9A:9F:E5:58:27
1526267445655,2018-05-14T03:10:45.654999Z,1018.4301645179212,-52,336,960,2941,33,1021.67,24.72,C2:9A:9F:E5:58:27
1526267450726,2018-05-14T03:10:50.726000Z,1022.4128324703285,-56,336,964,2935,33,1021.66,24.71,C2:9A:9F:E5:58:27
1526267455766,2018-05-14T03:10:55.766000Z,1017.3298383513579,-56,332,960,2953,33,1021.61,24.72,C2:9A:9F:E5:58:27
1526267460816,2018-05-14T03:11:00.815999Z,1021.8336459522167,-68,332,964,2935,33,1021.65,24.71,C2:9A:9F:E5:58:27
1526267465852,2018-05-14T03:11:05.851999Z,1025.1087747161273,-60,332,968,2953,33,1021.63,24.71,C2:9A:9F:E5:58:27
1526267470936,2018-05-14T03:11:10.936000Z,1028.661265917989,-56,332,972,2953,33,1021.62,24.72,C2:9A:9F:E5:58:27
1526267476006,2018-05-14T03:11:16.006000Z,1020.8937261047303,-52,332,964,2941,33,1021.62,24.72,C2:9A:9F:E5:58:27
1526267480985,2018-05-14T03:11:20.984999Z,1020.0392149324456,-60,328,964,2941,33,1021.66,24.71,C2:9A:9F:E5:58:27
1526267486046,2018-05-14T03:11:26.046000Z,1022.2015456846071,-52,336,964,2941,33,1021.66,24.71,C2:9A:9F:E5:58:27
1526267491106,2018-05-14T03:11:31.105999Z,1022.6397215050861,-60,336,964,2947,33,1021.67,24.72,C2:9A:9F:E5:58:27
1526267496145,2018-05-14T03:11:36.144999Z,1018.6422335638749,-56,336,960,2941,33,1021.6,24.71,C2:9A:9F:E5:58:27
1526267501244,2018-05-14T03:11:41.243999Z,1019.1133401148275,-64,336,960,2953,33,1021.6,24.71,C2:9A:9F:E5:58:27
1526267506286,2018-05-14T03:11:46.286000Z,1018.6422335638749,-56,336,960,2941,33,1021.66,24.73,C2:9A:9F:E5:58:27
1526267511346,2018-05-14T03:11:51.345999Z,1015.346246361309,-64,336,956,2941,33,1021.57,24.72,C2:9A:9F:E5:58:27
1526267516256,2018-05-14T03:11:56.256000Z,1021.1052835041056,-56,332,964,2947,33,1021.63,24.73,C2:9A:9F:E5:58:27
1526267521206,2018-05-14T03:12:01.206000Z,1021.1052835041056,-56,332,964,2935,33,1021.62,24.72,C2:9A:9F:E5:58:27
1526267526235,2018-05-14T03:12:06.234999Z,1021.3324630109433,-60,332,964,2947,33,1021.63,24.73,C2:9A:9F:E5:58:27
1526267531136,2018-05-14T03:12:11.135999Z,1023.7343405395758,-56,340,964,2941,33,1021.62,24.72,C2:9A:9F:E5:58:27
1526267536122,2018-05-14T03:12:16.121999Z,1018.6422335638749,-56,336,960,2935,33,1021.6,24.73,C2:9A:9F:E5:58:27
1526267541126,2018-05-14T03:12:21.125999Z,1017.3377020439182,-52,344,956,2947,33,1021.59,24.72,C2:9A:9F:E5:58:27
1526267546176,2018-05-14T03:12:26.176000Z,1020.5175157732473,-44,332,964,2947,33,1021.63,24.73,C2:9A:9F:E5:58:27
1526267551086,2018-05-14T03:12:31.085999Z,1020.8937261047303,-52,332,964,2929,33,1021.69,24.73,C2:9A:9F:E5:58:27
1526267556006,2018-05-14T03:12:36.006000Z,1019.5606897090531,-48,340,960,2941,33,1021.67,24.74,C2:9A:9F:E5:58:27
1526267561074,2018-05-14T03:12:41.073999Z,1023.3279044372825,-48,340,964,2935,33,1021.64,24.73,C2:9A:9F:E5:58:27
1526267566036,2018-05-14T03:12:46.036000Z,1027.2915847022207,-52,340,968,2935,33,1021.62,24.74,C2:9A:9F:E5:58:27
1526267571056,2018-05-14T03:12:51.055999Z,1023.5233265539189,-52,340,964,2947,33,1021.69,24.73,C2:9A:9F:E5:58:27
1526267576036,2018-05-14T03:12:56.036000Z,1017.1174956709771,-52,332,960,2935,33,1021.64,24.73,C2:9A:9F:E5:58:27
1526267581006,2018-05-14T03:13:01.006000Z,1018.6422335638749,-56,336,960,2941,33,1021.65,24.74,C2:9A:9F:E5:58:27
1526267586026,2018-05-14T03:13:06.026000Z,1020.9015623457533,-48,344,960,2935,33,1021.71,24.73,C2:9A:9F:E5:58:27
1526267591095,2018-05-14T03:13:11.095000Z,1015.9921259537399,-52,340,956,2935,33,1021.75,24.73,C2:9A:9F:E5:58:27
1526267596136,2018-05-14T03:13:16.135999Z,1023.5233265539189,-52,340,964,2947,33,1021.69,24.73,C2:9A:9F:E5:58:27
1526267601106,2018-05-14T03:13:21.105999Z,1016.2047037875784,-56,340,956,2941,33,1021.58,24.73,C2:9A:9F:E5:58:27
1526267606026,2018-05-14T03:13:26.026000Z,1014.6605343660509,-52,336,956,2941,33,1021.66,24.73,C2:9A:9F:E5:58:27
1526267611225,2018-05-14T03:13:31.224999Z,1015.9921259537399,-52,340,956,2947,33,1021.69,24.73,C2:9A:9F:E5:58:27
1526267616306,2018-05-14T03:13:36.305999Z,1018.2337649086285,-48,336,960,2953,33,1021.63,24.73,C2:9A:9F:E5:58:27
1526267621696,2018-05-14T03:13:41.696000Z,1018.6422335638749,-56,336,960,2935,33,1021.64,24.73,C2:9A:9F:E5:58:27
1526267626692,2018-05-14T03:13:46.691999Z,1019.756833759892,-52,340,960,2947,33,1021.63,24.73,C2:9A:9F:E5:58:27
1526267631626,2018-05-14T03:13:51.625999Z,1020.9015623457533,-48,344,960,2935,33,1021.68,24.73,C2:9A:9F:E5:58:27
1526267636776,2018-05-14T03:13:56.776000Z,1022.2015456846071,-52,336,964,2941,33,1021.67,24.74,C2:9A:9F:E5:58:27
1526267641686,2018-05-14T03:14:01.686000Z,1019.756833759892,-52,340,960,2947,33,1021.66,24.73,C2:9A:9F:E5:58:27
1526267646666,2018-05-14T03:14:06.665999Z,1022.0058708246249,-48,336,964,2941,33,1021.63,24.73,C2:9A:9F:E5:58:27
1526267651575,2018-05-14T03:14:11.575000Z,1019.5606897090531,-48,340,960,2935,33,1021.68,24.73,C2:9A:9F:E5:58:27
1526267656606,2018-05-14T03:14:16.605999Z,1018.6422335638749,-56,336,960,2929,33,1021.65,24.72,C2:9A:9F:E5:58:27
1526267661696,2018-05-14T03:14:21.696000Z,1014.6605343660509,-52,336,956,2947,33,1021.62,24.72,C2:9A:9F:E5:58:27
1526267666766,2018-05-14T03:14:26.766000Z,1014.6605343660509,-52,336,956,2935,33,1021.63,24.71,C2:9A:9F:E5:58:27
1526267671836,2018-05-14T03:14:31.835999Z,1019.5606897090531,-48,340,960,2953,33,1021.67,24.72,C2:9A:9F:E5:58:27
1526267676726,2018-05-14T03:14:36.726000Z,1024.8590146942163,-52,344,964,2947,33,1021.67,24.72,C2:9A:9F:E5:58:27
1526267681656,2018-05-14T03:14:41.655999Z,1014.8733911183207,-56,336,956,2941,33,1021.65,24.72,C2:9A:9F:E5:58:27
1526267686706,2018-05-14T03:14:46.706000Z,1013.3429824102005,-52,332,956,2941,33,1021.67,24.72,C2:9A:9F:E5:58:27
1526267691745,2018-05-14T03:14:51.744999Z,1021.1052835041056,-56,332,964,2959,33,1021.67,24.72,C2:9A:9F:E5:58:27
1526267696991,2018-05-14T03:14:56.990999Z,1019.756833759892,-52,340,960,2941,33,1021.64,24.73,C2:9A:9F:E5:58:27
1526267701946,2018-05-14T03:15:01.946000Z,1019.5606897090531,-48,340,960,2947,33,1021.67,24.72,C2:9A:9F:E5:58:27
1526267707026,2018-05-14T03:15:07.026000Z,1018.2337649086285,-48,336,960,2935,33,1021.68,24.73,C2:9A:9F:E5:58:27
1526267712126,2018-05-14T03:15:12.125999Z,1022.2015456846071,-52,336,964,2947,33,1021.63,24.73,C2:9A:9F:E5:58:27
1526267717086,2018-05-14T03:15:17.085999Z,1018.4301645179212,-52,336,960,2935,33,1021.63,24.73,C2:9A:9F:E5:58:27
1526267722116,2018-05-14T03:15:22.115999Z,1025.0697537241062,-56,344,964,2935,33,1021.57,24.73,C2:9A:9F:E5:58:27
1526267727236,2018-05-14T03:15:27.236000Z,1023.3279044372825,-48,340,964,2941,33,1021.69,24.73,C2:9A:9F:E5:58:27
1526267732276,2018-05-14T03:15:32.276000Z,1023.1480831238457,-44,340,964,2947,33,1021.62,24.72,C2:9A:9F:E5:58:27
1526267737376,2018-05-14T03:15:37.375999Z,1014.8733911183207,-56,336,956,2947,33,1021.66,24.73,C2:9A:9F:E5:58:27
1526267742276,2018-05-14T03:15:42.276000Z,1022.4128324703285,-56,336,964,2935,33,1021.65,24.72,C2:9A:9F:E5:58:27
1526267747366,2018-05-14T03:15:47.365999Z,1019.5606897090531,-48,340,960,2947,33,1021.67,24.72,C2:9A:9F:E5:58:27
1526267752436,2018-05-14T03:15:52.436000Z,1019.756833759892,-52,340,960,2953,33,1021.71,24.73,C2:9A:9F:E5:58:27
1526267757406,2018-05-14T03:15:57.405999Z,1014.8733911183207,-56,336,956,2941,33,1021.65,24.72,C2:9A:9F:E5:58:27
1526267762521,2018-05-14T03:16:02.520999Z,1021.3089640260679,-56,344,960,2941,33,1021.6,24.73,C2:9A:9F:E5:58:27
1526267767775,2018-05-14T03:16:07.775000Z,1016.2047037875784,-56,340,956,2941,33,1021.68,24.73,C2:9A:9F:E5:58:27
1526267772956,2018-05-14T03:16:12.956000Z,1022.2015456846071,-52,336,964,2947,33,1021.6,24.73,C2:9A:9F:E5:58:27
1526267777919,2018-05-14T03:16:17.918999Z,1025.600312012433,-44,336,968,2941,33,1021.6,24.71,C2:9A:9F:E5:58:27
1526267782946,2018-05-14T03:16:22.946000Z,1013.3429824102005,-52,332,956,2947,33,1021.65,24.72,C2:9A:9F:E5:58:27
1526267788106,2018-05-14T03:16:28.105999Z,1015.9921259537399,-52,340,956,2941,33,1021.7,24.72,C2:9A:9F:E5:58:27
1526267793362,2018-05-14T03:16:33.361999Z,1018.2337649086285,-48,336,960,2947,33,1021.62,24.72,C2:9A:9F:E5:58:27
1526267798446,2018-05-14T03:16:38.446000Z,1023.3279044372825,-48,340,964,2941,33,1021.68,24.73,C2:9A:9F:E5:58:27
1526267803876,2018-05-14T03:16:43.875999Z,1020.9015623457533,-48,344,960,2947,33,1021.61,24.72,C2:9A:9F:E5:58:27
1526267808975,2018-05-14T03:16:48.974999Z,1021.825816859214,-44,336,964,2947,33,1021.61,24.72,C2:9A:9F:E5:58:27
1526267814039,2018-05-14T03:16:54.039000Z,1022.2015456846071,-52,336,964,2935,33,1021.6,24.71,C2:9A:9F:E5:58:27
1526267819105,2018-05-14T03:16:59.105000Z,1026.1851684759433,-56,336,968,2947,33,1021.63,24.73,C2:9A:9F:E5:58:27
1526267824126,2018-05-14T03:17:04.125999Z,1014.2820120656779,-44,336,956,2947,33,1021.66,24.73,C2:9A:9F:E5:58:27
1526267829105,2018-05-14T03:17:09.105000Z,1008.4681452579451,-52,340,948,2947,33,1021.68,24.73,C2:9A:9F:E5:58:27
1526267834123,2018-05-14T03:17:14.122999Z,1019.5606897090531,-48,340,960,2947,33,1021.62,24.72,C2:9A:9F:E5:58:27
1526267839077,2018-05-14T03:17:19.076999Z,1023.5233265539189,-52,340,964,2941,33,1021.61,24.73,C2:9A:9F:E5:58:27
1526267844116,2018-05-14T03:17:24.115999Z,1014.6605343660509,-52,336,956,2947,33,1021.65,24.72,C2:9A:9F:E5:58:27
1526267849080,2018-05-14T03:17:29.079999Z,1022.2015456846071,-52,336,964,2941,33,1021.65,24.74,C2:9A:9F:E5:58:27
1526267854122,2018-05-14T03:17:34.121999Z,1018.4301645179212,-52,336,960,2935,33,1021.61,24.73,C2:9A:9F:E5:58:27
1526267859130,2018-05-14T03:17:39.130000Z,1017.5499987715591,-56,344,956,2953,33,1021.68,24.73,C2:9A:9F:E5:58:27
1526267864116,2018-05-14T03:17:44.115999Z,1023.9609367549135,-60,340,964,2941,33,1021.66,24.73,C2:9A:9F:E5:58:27
1526267869106,2018-05-14T03:17:49.105999Z,1027.2915847022207,-52,340,968,2947,33,1021.58,24.73,C2:9A:9F:E5:58:27
1526267874016,2018-05-14T03:17:54.016000Z,1018.6422335638749,-56,336,960,2935,33,1021.6,24.73,C2:9A:9F:E5:58:27
1526267879116,2018-05-14T03:17:59.115999Z,1016.9208425438039,-48,332,960,2935,33,1021.66,24.73,C2:9A:9F:E5:58:27
1526267884100,2018-05-14T03:18:04.099999Z,1018.2337649086285,-48,336,960,2947,33,1021.65,24.74,C2:9A:9F:E5:58:27
1526267889116,2018-05-14T03:18:09.115999Z,1023.1480831238457,-44,340,964,2935,33,1021.58,24.73,C2:9A:9F:E5:58:27
1526267894055,2018-05-14T03:18:14.055000Z,1015.6140999415082,-44,340,956,2941,33,1021.71,24.74,C2:9A:9F:E5:58:27
1526267899016,2018-05-14T03:18:19.016000Z,1019.756833759892,-52,340,960,2953,33,1021.68,24.74,C2:9A:9F:E5:58:27
1526267904079,2018-05-14T03:18:24.078999Z,1019.5606897090531,-48,340,960,2941,33,1021.61,24.73,C2:9A:9F:E5:58:27
1526267909282,2018-05-14T03:18:29.282000Z,1025.0697537241062,-56,344,964,2947,33,1021.65,24.74,C2:9A:9F:E5:58:27
1526267914415,2018-05-14T03:18:34.414999Z,1018.2337649086285,-48,336,960,2941,33,1021.65,24.74,C2:9A:9F:E5:58:27
1526267919486,2018-05-14T03:18:39.486000Z,1021.3089640260679,-56,344,960,2935,33,1021.64,24.73,C2:9A:9F:E5:58:27
1526267924530,2018-05-14T03:18:44.529999Z,1022.0058708246249,-48,336,964,2947,33,1021.76,24.74,C2:9A:9F:E5:58:27
1526267929636,2018-05-14T03:18:49.635999Z,1008.4681452579451,-52,340,948,2953,33,1021.71,24.74,C2:9A:9F:E5:58:27
1526267934586,2018-05-14T03:18:54.585999Z,1009.5702055825539,-52,332,952,2947,33,1021.65,24.74,C2:9A:9F:E5:58:27
1526267939696,2018-05-14T03:18:59.696000Z,1027.5018248158979,-56,340,968,2935,33,1021.64,24.75,C2:9A:9F:E5:58:27
1526267944776,2018-05-14T03:19:04.776000Z,1021.3089640260679,-56,344,960,2953,33,1021.64,24.75,C2:9A:9F:E5:58:27
1526267950005,2018-05-14T03:19:10.005000Z,1014.6605343660509,-52,336,956,2941,33,1021.62,24.75,C2:9A:9F:E5:58:27
1526267955106,2018-05-14T03:19:15.105999Z,1019.5606897090531,-48,340,960,2935,33,1021.65,24.74,C2:9A:9F:E5:58:27
1526267960056,2018-05-14T03:19:20.055999Z,1014.4634049585031,-48,336,956,2953,33,1021.69,24.75,C2:9A:9F:E5:58:27
1526267965262,2018-05-14T03:19:25.262000Z,1021.0974488265065,-52,344,960,2935,33,1021.68,24.74,C2:9A:9F:E5:58:27
1526267970182,2018-05-14T03:19:30.181999Z,1024.6638473177436,-48,344,964,2941,33,1021.72,24.75,C2:9A:9F:E5:58:27
1526267975216,2018-05-14T03:19:35.216000Z,1010.0376230616363,-56,344,948,2947,33,1021.66,24.75,C2:9A:9F:E5:58:27
1526267980105,2018-05-14T03:19:40.105000Z,1024.8824322818691,-56,332,968,2941,33,1021.6,24.74,C2:9A:9F:E5:58:27
1526267985191,2018-05-14T03:19:45.190999Z,1022.0058708246249,-48,336,964,2947,33,1021.6,24.74,C2:9A:9F:E5:58:27
1526267990096,2018-05-14T03:19:50.095999Z,1024.8590146942163,-52,344,964,2935,33,1021.64,24.75,C2:9A:9F:E5:58:27
1526267995036,2018-05-14T03:19:55.036000Z,1016.2047037875784,-56,340,956,2953,33,1021.68,24.76,C2:9A:9F:E5:58:27
1526268000096,2018-05-14T03:20:00.095999Z,1021.0974488265065,-52,344,960,2941,33,1021.63,24.76,C2:9A:9F:E5:58:27
1526268005016,2018-05-14T03:20:05.016000Z,1015.9921259537399,-52,340,956,2953,33,1021.6,24.74,C2:9A:9F:E5:58:27
1526268009976,2018-05-14T03:20:09.976000Z,1019.3802038493783,-44,340,960,2953,33,1021.67,24.75,C2:9A:9F:E5:58:27
1526268015042,2018-05-14T03:20:15.042000Z,1027.0968795590804,-48,340,968,2941,33,1021.62,24.75,C2:9A:9F:E5:58:27
1526268020306,2018-05-14T03:20:20.305999Z,1023.1480831238457,-44,340,964,2947,33,1021.67,24.75,C2:9A:9F:E5:58:27
1526268025276,2018-05-14T03:20:25.276000Z,1018.4301645179212,-52,336,960,2941,33,1021.64,24.75,C2:9A:9F:E5:58:27
1526268030306,2018-05-14T03:20:30.305999Z,1018.6422335638749,-56,336,960,2947,33,1021.64,24.75,C2:9A:9F:E5:58:27
1526268035396,2018-05-14T03:20:35.395999Z,1023.7343405395758,-56,340,964,2947,32.5,1021.62,24.75,C2:9A:9F:E5:58:27
1526268040372,2018-05-14T03:20:40.371999Z,1016.9208425438039,-48,332,960,2947,33,1021.65,24.74,C2:9A:9F:E5:58:27
1526268045386,2018-05-14T03:20:45.385999Z,1017.1174956709771,-52,332,960,2947,33,1021.67,24.75,C2:9A:9F:E5:58:27
1526268055475,2018-05-14T03:20:55.474999Z,1018.4301645179212,-52,336,960,2935,32.5,1021.62,24.75,C2:9A:9F:E5:58:27
1526268060516,2018-05-14T03:21:00.516000Z,1018.6422335638749,-56,336,960,2947,33,1021.64,24.75,C2:9A:9F:E5:58:27
1526268065550,2018-05-14T03:21:05.549999Z,1021.0974488265065,-52,344,960,2935,32.5,1021.58,24.75,C2:9A:9F:E5:58:27
1526268070456,2018-05-14T03:21:10.456000Z,1023.3279044372825,-48,340,964,2935,32.5,1021.61,24.73,C2:9A:9F:E5:58:27
1526268075573,2018-05-14T03:21:15.572999Z,1019.9686269684966,-56,340,960,2947,32.5,1021.55,24.74,C2:9A:9F:E5:58:27
1526268080686,2018-05-14T03:21:20.686000Z,1019.5606897090531,-48,340,960,2941,32.5,1021.65,24.74,C2:9A:9F:E5:58:27
1526268085826,2018-05-14T03:21:25.825999Z,1021.0974488265065,-52,344,960,2947,32.5,1021.65,24.74,C2:9A:9F:E5:58:27
1526268090916,2018-05-14T03:21:30.915999Z,1017.3298383513579,-56,332,960,2935,32.5,1021.61,24.73,C2:9A:9F:E5:58:27
1526268095826,2018-05-14T03:21:35.825999Z,1026.1851684759433,-56,336,968,2947,32.5,1021.64,24.73,C2:9A:9F:E5:58:27
1526268100996,2018-05-14T03:21:40.996000Z,1024.8824322818691,-56,332,968,2959,32.5,1021.64,24.73,C2:9A:9F:E5:58:27
1526268105926,2018-05-14T03:21:45.926000Z,1019.9686269684966,-56,340,960,2935,32.5,1021.65,24.74,C2:9A:9F:E5:58:27
1526268110986,2018-05-14T03:21:50.986000Z,1023.3279044372825,-48,340,964,2947,32.5,1021.62,24.74,C2:9A:9F:E5:58:27
1526268116056,2018-05-14T03:21:56.055999Z,1023.7343405395758,-56,340,964,2947,32.5,1021.67,24.74,C2:9A:9F:E5:58:27
1526268121036,2018-05-14T03:22:01.036000Z,1023.5233265539189,-52,340,964,2941,32.5,1021.59,24.74,C2:9A:9F:E5:58:27
1526268125986,2018-05-14T03:22:05.986000Z,1021.3089640260679,-56,344,960,2947,33,1021.66,24.73,C2:9A:9F:E5:58:27
1526268130872,2018-05-14T03:22:10.871999Z,1021.3089640260679,-56,344,960,2941,32.5,1021.66,24.73,C2:9A:9F:E5:58:27
1526268135986,2018-05-14T03:22:15.986000Z,1018.6422335638749,-56,336,960,2947,33,1021.68,24.73,C2:9A:9F:E5:58:27
1526268141076,2018-05-14T03:22:21.075999Z,1014.6605343660509,-52,336,956,2935,33,1021.62,24.72,C2:9A:9F:E5:58:27
1526268146066,2018-05-14T03:22:26.065999Z,1023.5233265539189,-52,340,964,2935,33,1021.69,24.73,C2:9A:9F:E5:58:27
1526268151386,2018-05-14T03:22:31.385999Z,1018.2337649086285,-48,336,960,2935,33,1021.65,24.72,C2:9A:9F:E5:58:27
1526268156466,2018-05-14T03:22:36.466000Z,1019.9686269684966,-56,340,960,2953,33,1021.65,24.72,C2:9A:9F:E5:58:27
1526268161496,2018-05-14T03:22:41.496000Z,1019.5606897090531,-48,340,960,2935,32.5,1021.6,24.73,C2:9A:9F:E5:58:27
1526268166656,2018-05-14T03:22:46.655999Z,1017.1410914912444,-48,344,956,2947,33,1021.65,24.72,C2:9A:9F:E5:58:27
